ID,STATION_ID,STATION_NAME,STATION_COUNTRY,OBSERVATION_DATE,SOURCE_ID,LATITUDE,LONGITUDE,ELEVATION,WIND_DIRECTION_ANGLE,WIND_DIRECTION_ANGLE_UNITS,WIND_DIRECTION_QUALITY,WIND_TYPE,WIND_SPEED_RATE,WIND_SPEED_RATE_UNITS,WIND_SPEED_QUALITY,SKY_CEILING_HEIGHT,SKY_CEILING_HEIGHT_UNITS,SKY_CEILING_QUALITY,SKY_CEILING_DETERMINATION,SKY_CAVOK,VISIBILITY_DISTANCE,VISIBILITY_DISTANCE_UNITS,VISIBILITY_DISTANCE_QUALITY,VISIBILITY_VARIABILITY,VISIBILITY_VARIABILITY_QUALITY,AIR_TEMPERATURE,AIR_TEMPERATURE_UNITS,AIR_TEMPERATURE_QUALITY,AIR_TEMPERATURE_DEW_POINT,AIR_TEMPERATURE_DEW_POINT_UNITS,AIR_TEMPERATURE_DEW_POINT_QUALITY,ATMOSPHERIC_SEA_LEVEL_PRESSURE,ATMOSPHERIC_SEA_LEVEL_PRESSURE_UNITS,ATMOSPHERIC_SEA_LEVEL_PRESSURE_QUALITY,LAST_LOAD_DATE
50,41112099999,ABHA,SA,1983-01-04 06:00:00,4,18.240367000000003,42.656625,2090.31,210.0,ANGULAR DEGREES,Passed all quality control checks,Normal,5.7,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,10000.0,METERS,Passed all quality control checks,Not variable,Passed gross limits check if element is present,14.6,DEGREES CELSIUS,Passed all quality control checks,7.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
51,41112099999,ABHA,SA,1983-01-04 11:00:00,4,18.240367000000003,42.656625,2090.31,210.0,ANGULAR DEGREES,Passed all quality control checks,Normal,11.3,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,17.0,DEGREES CELSIUS,Passed all quality control checks,8.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
52,41112099999,ABHA,SA,1983-01-04 12:00:00,4,18.240367000000003,42.656625,2090.31,220.0,ANGULAR DEGREES,Passed all quality control checks,Normal,9.2,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,17.0,DEGREES CELSIUS,Passed all quality control checks,9.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
53,41112099999,ABHA,SA,1983-01-04 13:00:00,4,18.240367000000003,42.656625,2090.31,200.0,ANGULAR DEGREES,Passed all quality control checks,Normal,7.2,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,17.0,DEGREES CELSIUS,Passed all quality control checks,8.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
54,41112099999,ABHA,SA,1983-01-04 15:00:00,4,18.240367000000003,42.656625,2090.31,220.0,ANGULAR DEGREES,Passed all quality control checks,Normal,3.0,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,14.0,DEGREES CELSIUS,Passed all quality control checks,10.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
55,41112099999,ABHA,SA,1983-01-04 16:00:00,4,18.240367000000003,42.656625,2090.31,210.0,ANGULAR DEGREES,Passed all quality control checks,Normal,3.0,METERS PER SECOND,Passed all quality control checks,99999.0,METERS,Passed all quality control checks,Statistically derived,Yes,9900.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,13.0,DEGREES CELSIUS,Passed all quality control checks,11.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
56,41112099999,ABHA,SA,1983-01-04 18:00:00,4,18.240367000000003,42.656625,2090.31,180.0,ANGULAR DEGREES,Passed all quality control checks,Normal,1.0,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,10000.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,11.8,DEGREES CELSIUS,Passed all quality control checks,10.6,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
57,41112099999,ABHA,SA,1983-01-04 19:00:00,4,18.240367000000003,42.656625,2090.31,999.0,ANGULAR DEGREES,Passed gross limits check if element is present,Missing,999.9,METERS PER SECOND,Passed gross limits check if element is present,99999.0,METERS,Passed all quality control checks,Statistically derived,Yes,9900.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,11.0,DEGREES CELSIUS,Passed all quality control checks,10.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
58,41112099999,ABHA,SA,1983-01-04 20:00:00,4,18.240367000000003,42.656625,2090.31,180.0,ANGULAR DEGREES,Passed all quality control checks,Normal,3.6,METERS PER SECOND,Passed all quality control checks,99999.0,METERS,Passed all quality control checks,Statistically derived,Yes,9900.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,999.9,DEGREES CELSIUS,Passed gross limits check if element is present,999.9,DEGREES CELSIUS,Passed gross limits check if element is present,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
59,41112099999,ABHA,SA,1983-01-04 21:00:00,4,18.240367000000003,42.656625,2090.31,210.0,ANGULAR DEGREES,Passed all quality control checks,Normal,2.5,METERS PER SECOND,Passed all quality control checks,99999.0,METERS,Passed all quality control checks,Statistically derived,Yes,9900.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,11.0,DEGREES CELSIUS,Passed all quality control checks,10.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
60,41112099999,ABHA,SA,1983-01-04 22:00:00,4,18.240367000000003,42.656625,2090.31,220.0,ANGULAR DEGREES,Passed all quality control checks,Normal,4.1,METERS PER SECOND,Passed all quality control checks,99999.0,METERS,Passed all quality control checks,Statistically derived,Yes,9900.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,999.9,DEGREES CELSIUS,Passed gross limits check if element is present,999.9,DEGREES CELSIUS,Passed gross limits check if element is present,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
61,41112099999,ABHA,SA,1983-01-05 00:00:00,4,18.240367000000003,42.656625,2090.31,210.0,ANGULAR DEGREES,Passed all quality control checks,Normal,3.6,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,10000.0,METERS,Passed all quality control checks,Not variable,Passed gross limits check if element is present,10.6,DEGREES CELSIUS,Passed all quality control checks,10.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
62,41112099999,ABHA,SA,1983-01-05 03:00:00,4,18.240367000000003,42.656625,2090.31,200.0,ANGULAR DEGREES,Passed all quality control checks,Normal,6.6,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,11.0,DEGREES CELSIUS,Passed all quality control checks,10.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
63,41112099999,ABHA,SA,1983-01-05 04:00:00,4,18.240367000000003,42.656625,2090.31,200.0,ANGULAR DEGREES,Passed all quality control checks,Normal,6.1,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,11.0,DEGREES CELSIUS,Passed all quality control checks,10.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
64,41112099999,ABHA,SA,1983-01-05 06:00:00,4,18.240367000000003,42.656625,2090.31,200.0,ANGULAR DEGREES,Passed all quality control checks,Normal,8.2,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,13.0,DEGREES CELSIUS,Passed all quality control checks,11.1,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
65,41112099999,ABHA,SA,1983-01-05 08:00:00,4,18.240367000000003,42.656625,2090.31,230.0,ANGULAR DEGREES,Passed all quality control checks,Normal,9.7,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,16.0,DEGREES CELSIUS,Passed all quality control checks,9.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
66,41112099999,ABHA,SA,1983-01-05 09:00:00,4,18.240367000000003,42.656625,2090.31,200.0,ANGULAR DEGREES,Passed all quality control checks,Normal,9.8,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,10000.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,16.9,DEGREES CELSIUS,Passed all quality control checks,8.3,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
67,41112099999,ABHA,SA,1983-01-05 10:00:00,4,18.240367000000003,42.656625,2090.31,210.0,ANGULAR DEGREES,Passed all quality control checks,Normal,5.6,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,18.0,DEGREES CELSIUS,Passed all quality control checks,10.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
68,41112099999,ABHA,SA,1983-01-06 00:00:00,4,18.240367000000003,42.656625,2090.31,200.0,ANGULAR DEGREES,Passed all quality control checks,Normal,3.0,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,9900.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,10.0,DEGREES CELSIUS,Passed all quality control checks,7.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
69,41112099999,ABHA,SA,1983-01-06 03:00:00,4,18.240367000000003,42.656625,2090.31,999.0,ANGULAR DEGREES,Passed all quality control checks,Calm,0.0,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,10000.0,METERS,Passed all quality control checks,Not variable,Passed gross limits check if element is present,7.8,DEGREES CELSIUS,Passed all quality control checks,7.2,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
70,41112099999,ABHA,SA,1983-01-06 04:00:00,4,18.240367000000003,42.656625,2090.31,999.0,ANGULAR DEGREES,Passed all quality control checks,Calm,0.0,METERS PER SECOND,Passed all quality control checks,99999.0,METERS,Passed all quality control checks,Statistically derived,Yes,9900.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,7.0,DEGREES CELSIUS,Passed all quality control checks,7.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
71,41112099999,ABHA,SA,1983-01-06 06:00:00,4,18.240367000000003,42.656625,2090.31,190.0,ANGULAR DEGREES,Passed all quality control checks,Normal,1.0,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,9900.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,14.0,DEGREES CELSIUS,Passed all quality control checks,9.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
72,41112099999,ABHA,SA,1983-01-06 07:00:00,4,18.240367000000003,42.656625,2090.31,210.0,ANGULAR DEGREES,Passed all quality control checks,Normal,4.1,METERS PER SECOND,Passed all quality control checks,99999.0,METERS,Passed all quality control checks,Statistically derived,Yes,9900.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,16.0,DEGREES CELSIUS,Passed all quality control checks,7.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
73,41112099999,ABHA,SA,1983-01-06 08:00:00,4,18.240367000000003,42.656625,2090.31,200.0,ANGULAR DEGREES,Passed all quality control checks,Normal,6.1,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,19.0,DEGREES CELSIUS,Passed all quality control checks,4.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
74,41112099999,ABHA,SA,1983-01-06 09:00:00,4,18.240367000000003,42.656625,2090.31,200.0,ANGULAR DEGREES,Passed all quality control checks,Normal,7.7,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,19.0,DEGREES CELSIUS,Passed all quality control checks,6.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
75,41112099999,ABHA,SA,1983-01-06 11:00:00,4,18.240367000000003,42.656625,2090.31,200.0,ANGULAR DEGREES,Passed all quality control checks,Normal,8.2,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,19.0,DEGREES CELSIUS,Passed all quality control checks,8.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
76,41112099999,ABHA,SA,1983-01-06 12:00:00,4,18.240367000000003,42.656625,2090.31,210.0,ANGULAR DEGREES,Passed all quality control checks,Normal,8.2,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,10000.0,METERS,Passed all quality control checks,Not variable,Passed gross limits check if element is present,19.0,DEGREES CELSIUS,Passed all quality control checks,8.2,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
77,41112099999,ABHA,SA,1983-01-06 14:00:00,4,18.240367000000003,42.656625,2090.31,210.0,ANGULAR DEGREES,Passed all quality control checks,Normal,6.6,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,999999.0,METERS,Passed gross limits check if element is present,Not variable,Passed gross limits check if element is present,16.0,DEGREES CELSIUS,Passed all quality control checks,11.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
